time,sdc
197785,136
197798,135
197811,135
197823,135
197835,135
197848,135
197860,135
197873,135
197885,135
197898,135
197910,135
197922,135
197936,135
197948,135
197960,135
197972,135
197985,135
197998,135
198010,134
198023,135
198035,135
198047,135
198060,135
198073,135
198085,135
198097,135
198110,135
198122,135
198135,135
198148,135
198160,160
198172,293
198184,333
198198,349
198210,152
198222,138
198235,136
198247,136
198259,136
198273,135
198285,135
198297,135
198309,135
198322,135
198335,135
198347,135
198360,135
198372,136
198384,134
198397,135
198410,135
198422,135
198434,135
198447,135
198459,135
198472,135
198484,135
198497,135
198509,135
198521,135
198535,135
198547,135
198559,135
198572,135
198584,136
198597,135
198609,135
198622,135
198634,135
198646,135
198659,135
198672,136
198684,135
198696,135
198709,135
198721,136
198734,209
198747,312
198759,342
198771,355
198784,144
198797,138
198809,136
198821,136
198834,136
198846,135
198858,135
198872,136
198884,135
198896,136
198908,136
198921,135
198934,136
198946,136
198959,136
198971,135
198983,136
198996,136
199009,136
199021,135
199033,136
199046,136
199058,135
199071,135
199084,135
199096,136
199108,135
199120,135
199134,135
199146,135
199158,137
199171,136
199183,135
199196,136
199208,135
199221,136
199233,135
199245,136
199258,134
199271,270
199283,328
199296,349
199308,187
199320,140
199333,138
199346,135
199358,135
199370,136
199383,136
199396,136
199408,135
199420,135
199433,135
199445,135
199457,135
199471,135
199483,135
199495,135
199507,135
199520,135
199533,135
199545,136
199558,135
199570,135
199582,135
199596,135
199608,135
199620,135
199632,135
199645,135
199657,135
199670,135
199683,135
199695,135
199707,136
199719,135
199733,135
199745,135
199757,136
199770,134
199782,135
199795,135
199808,133
199820,135
199832,141
199844,287
199857,330
199870,347
199882,154
199895,138
199907,136
199919,135
199932,134
199945,135
199957,135
199969,135
199982,135
199995,135
200007,135
200019,135
200032,135
200044,135
200056,134
200070,136
200082,136
200094,135
200107,134
200119,136
200132,135
200144,135
200157,135
200169,135
200181,135
200195,135
200207,135
200219,135
200231,135
200244,135
200256,135
200269,134
200282,135
200294,136
200306,134
200318,135
200332,135
200344,135
200356,135
200369,231
200381,313
200394,340
200407,341
200419,142
200431,137
200443,136
200456,135
200469,135
200481,135
200494,135
200506,136
200518,135
200531,135
200544,135
200556,135
200568,135
200581,135
200594,135
200606,135
200619,135
200631,135
200643,136
200655,135
200669,137
200681,135
200693,136
200706,136
200718,136
200731,135
200743,136
200756,135
200768,136
200780,136
200794,136
200806,136
200818,136
200830,136
200843,136
,
,
200855,136
200868,136
200881,136
200893,136
200905,136
200918,136
200931,136
200943,266
200955,332
200968,357
200980,269
200993,142
201006,138
201018,137
201030,137
201042,137
201055,137
201068,137
201080,137
201093,138
201105,137
201117,137
201131,137
201143,137
201155,137
201167,137
201180,137
201193,137
201205,137
201218,137
201230,137
201242,137
201254,139
201268,137
201280,137
201292,138
201305,137
201317,136
201330,137
201342,137
201355,137
201367,137
201379,137
201393,138
201405,137
201417,137
201430,137
201442,137
201454,137
201467,176
201480,310
201492,351
201504,369
201517,154
201530,140
201542,138
201554,138
201567,137
201579,137
201592,137
201605,137
201617,137
201629,137
201641,137
201654,137
201667,137
201679,137
201692,136
201704,137
201716,137
201730,137
201742,136
201754,137
201766,137
201779,136
201792,137
201804,137
201817,136
201829,137
201841,137
201853,137
201867,136
201879,137
201891,136
201904,136
201916,137
201929,137
201942,136
201954,137
201966,136
201978,136
201992,137
202004,137
202016,136
202029,136
202041,220
202053,317
202066,348
202079,360
202091,144
202103,138
202116,137
202129,136
202141,137
202153,136
202166,136
202178,136
202191,135
202204,136
202216,137
202228,135
202241,136
202253,136
202266,136
202278,135
202291,136
202303,136
202315,136
202329,136
202341,136
202353,136
202365,136
202378,135
202391,136
202403,135
202416,135
202428,136
202440,135
202452,136
202466,136
202478,135
202490,135
202503,136
202515,136
202528,136
202541,135
202553,136
202565,134
202577,278
202591,332
202603,352
202615,187
202628,140
202640,137
202652,136
202665,136
202678,136
202690,136
202702,136
202715,136
202728,136
202740,136
202753,136
202765,136
202777,135
202790,136
202803,137
202815,135
202827,135
202840,136
202852,136
202865,136
202877,136
202890,136
202902,136
202914,136
202928,136
202940,136
202952,136
202964,136
202977,136
202990,136
203002,136
203015,136
203027,136
203039,136
203052,137
203065,136
203077,136
203089,136
203102,136
203114,136
203127,136
203140,148
203152,297
203164,339
203176,358
203190,156
203202,140
203214,137
203227,137
203239,136
203251,136
203265,136
203277,137
203289,136
203301,136
203314,136
203327,136
203339,136
203352,135
203364,136
203376,136
203389,137
203402,136
203414,136
203426,136
203439,137
203451,136
203464,137
203476,136
203489,137
203501,136
203513,136
203527,136
203539,137
203551,138
203564,136
203576,137
203589,137
203601,136
203614,136
203626,137
203638,137
203651,137
203664,136
203676,244
203688,325
203701,352
203713,350
203726,144
203739,139
203751,137
203763,137
203776,136
203789,136
203801,136
203813,137
203826,136
203838,136
203850,136
203864,136
203876,136
203888,136
203900,136
203913,136
203926,137
203938,135
203951,135
203963,136
203975,136
203988,135
204001,135
204013,135
204025,135
204038,135
204050,135
204063,135
204076,135
204088,135
204100,135
204112,135
204126,135
204138,135
204150,135
204163,135
204175,135
204188,135
204200,135
204213,135
204225,135
204237,135
204250,265
204263,322
204275,343
204288,261
204300,140
204312,137
204325,135
204338,135
204350,135
204362,136
204375,135
204388,135
204400,135
204412,135
204425,135
204437,135
204449,136
204463,135
204475,135
204487,135
204499,135
204512,134
204525,135
204537,135
204550,135
204562,135
204574,135
204588,135
204600,136
204612,135
204624,135
204637,135
204649,135
204662,135
204675,135
204687,135
204699,135
204711,135
204725,136
204737,135
204749,135
204762,135
204774,187
204787,300
204800,333
204812,347
204824,150
204836,138
204849,136
204862,135
204874,135
204887,136
204899,135
204911,135
204924,135
204937,135
204949,135
204961,135
204974,135
204987,135
204999,135
205011,135
205024,135
205036,135
205048,136
205062,135
205074,135
205086,135
205099,134
205111,135
205124,135
205136,135
205149,135
205161,134
205173,135
205187,135
205199,135
205211,135
205223,135
205236,135
205248,135
205261,136
205274,135
205286,135
205298,135
205310,135
205324,135
205336,135
205348,226
205361,310
205373,337
205386,347
205399,144
205411,137
205423,136
205435,135
205448,136
205461,135
205473,137
205486,135
205498,135
205510,135
205523,136
205536,135
205548,135
205560,135
205573,135
205586,135
205598,135
205611,135
205623,135
205635,135
205647,135
205661,135
205673,135
205685,136
205698,134
205710,135
205723,135
205735,135
205748,135
205760,135
205772,135
205786,135
205798,135
205810,135
205822,135
205835,135
205847,135
205860,135
205873,135
205885,281
205897,327
205910,343
205923,178
205935,139
205947,136
205960,135
205972,135
205985,135
205998,135
206010,135
206022,135
206034,135
206047,135
206060,136
206072,135
206085,135
206097,135
206109,135
206123,135
206135,135
206147,135
206159,135
206172,135
206185,135
206197,135
206210,135
206222,136
206234,135
206246,135
206260,135
206272,136
206284,135
206297,135
206309,135
206322,135
206334,135
206347,135
206359,135
206371,135
206385,136
206397,135
206409,135
206422,135
206434,137
206446,160
206459,294
206472,331
206484,346
206496,154
206509,138
206522,136
206534,136
206546,135
206559,135
206571,135
206584,136
206597,135
206609,136
206621,135
206633,135
206646,136
206659,135
206671,135
206684,136
206696,135
206708,135
206722,135
206734,135
206746,135
206758,135
206771,135
206784,136
206796,135
206809,136
206821,135
206833,135
206845,135
206859,135
206871,135
206883,135
206896,135
206908,136
206921,135
206934,135
206946,135
206958,136
206970,135
206984,251
206996,317
207008,340
207021,331
207033,142
207045,137
207058,136
207071,136
207083,135
207095,136
207108,135
207121,136
207133,135
207145,135
207158,135
207170,135
207183,135
207196,135
207208,135
207220,135
207233,136
207245,135
207258,135
207270,135
207283,135
207295,135
207307,135
207321,135
207333,135
207345,136
207357,135
207370,135
207383,135
207395,135
207408,135
207420,135
207432,135
207444,135
207458,135
207470,135
207482,135
207495,135
207507,135
207520,135
207533,135
207545,136
207557,274
207569,325
207583,344
207595,247
207607,140
207620,137
207632,136
207644,135
207657,136
207670,135
207682,135
207694,135
207707,135
207720,135
207732,135
207745,136
207757,135
207769,136
207782,135
207795,136
207807,135
207819,136
207832,136
207844,136
207857,135
207869,135
207882,136
207894,135
207906,135
207920,135
207932,135
207944,135
207956,136
207969,135
207982,136
207994,135
208007,135
208019,135
208031,135
208044,135
208057,135
208069,135
208081,207
208094,307
208106,336
208119,349
208132,149
208144,139
208156,135
208168,136
208182,135
208194,135
208206,135
208219,136
208231,136
208243,136
208257,135
208269,135
208281,135
208293,135
208306,136
208319,136
208331,135
208344,135
208356,136
208368,135
208381,135
208394,136
208406,136
208418,136
208431,136
208443,136
208456,136
208468,135
208481,136
208493,135
208505,135
208519,137
208531,135
208543,136
208556,135
208568,136
208581,135
208593,136
208606,135
208618,136
208630,135
208643,135
208656,242
208668,316
208680,341
208693,349
208705,144
208718,138
208731,137
208743,135
208755,136
208768,136
208781,136
208793,135
208805,136
208818,136
208830,136
208842,136
208856,135
208868,136
208880,135
208892,137
208905,135
208918,135
208930,136
208943,136
208955,136
208967,136
208980,136
208993,136
209005,136
209017,135
209030,136
209042,136
209055,136
209068,136
209080,136
209092,135
209104,136
209118,135
209130,135
209142,136
209155,136
209167,135
209180,151
209192,290
209205,332
209217,347
209229,172
209242,139
209255,137
209267,137
209280,135
209292,136
209304,136
209317,136
209330,137
209342,136
209354,136
209367,135
209380,136
209392,136
209404,136
209417,135
209429,136
209441,135
209455,136
209467,135
209479,136
209491,136
209504,136
209517,135
209529,135
209542,136
209554,135
209566,136
209580,136
209592,136
209604,135
209616,136
209629,136
209641,137
209654,135
209667,135
209679,135
209691,136
209703,136
209717,136
209729,135
209741,135
209754,187
209766,302
209779,336
209792,350
209804,153
209816,139
209828,137
209841,136
209854,136
209866,136
209879,135
209891,135
209903,136
209916,136
209929,135
209941,136
209953,136
209966,136
209979,136
209991,136
210003,135
210016,137
210028,135
210040,136
210054,135
210066,135
210078,135
210091,135
210103,135
210116,135
210128,136
210141,135
210153,135
210165,135
210179,136
210191,136
210203,136
210215,135
210228,137
210240,135
210253,136
210266,136
210278,133
210290,268
210302,324
210316,344
210328,300
210340,142
210353,137
210365,136
210378,136
210391,137
210403,135
210415,136
210427,136
210440,136
210453,136
210465,135
210478,136
210490,135
210502,135
210515,135
210528,135
210540,135
210552,135
210565,135
210578,135
210590,136
210603,135
210615,135
210627,135
210639,136
210653,135
210665,135
210677,136
210690,135
210702,136
210715,135
210727,136
210740,136
210752,136
210764,137
210778,136
210790,136
210802,136
210814,136
210827,136
210839,135
210852,139
210865,281
210877,329
210889,346
210902,230
210915,140
210927,137
210939,136
210952,136
210964,136
210977,136
210990,135
211002,136
211014,135
211026,136
211039,136
211052,136
211064,135
211077,135
211089,136
211101,136
211115,135
211127,136
211139,137
211151,135
211164,135
211177,136
211189,136
211202,136
211214,135
211226,136
211238,136
211252,136
211264,136
211276,135
211289,136
211301,136
211314,136
211326,136
211339,136
211351,135
211363,135
211377,135
211389,233
211401,313
211414,341
211426,351
211438,148
211451,138
211464,137
211476,136
211488,136
211501,136
211514,136
211526,135
211538,136
211551,136
211563,136
211576,136
211589,136
211601,136
211613,136
211625,135
211638,135
211651,135
211663,135
211676,136
211688,136
211700,136
211714,136
211726,136
211738,135
211750,136
211763,136
211776,136
211788,136
211801,135
211813,137
211825,136
211837,136
211851,136
211863,136
211875,136
211888,137
211900,135
211913,136
211926,136
211938,136
211950,136
211962,255
211976,321
211988,344
212000,349
212013,144
212025,138
212037,137
212050,136
212063,136
212075,136
212087,136
212100,136
212113,136
212125,136
212137,136
212150,136
212162,136
212175,136
212188,136
212200,136
212212,136
212225,136
212237,136
212250,136
212262,138
212275,136
212287,136
212299,136
212313,137
212325,137
212337,137
212349,137
212362,137
212375,137
212387,136
212400,137
212412,137
212424,137
212436,137
212450,137
212462,137
212474,137
212487,182
212499,307
212512,346
212525,361
212537,165
212549,141
212561,138
212575,138
212587,137
212599,137
212612,137
212624,137
212636,138
212649,136
212662,137
212674,137
212686,137
212699,136
212712,137
212724,137
212737,137
212749,137
212761,137
212774,137
212787,137
212799,137
212811,137
212824,137
212836,137
212849,137
212861,136
212874,137
212886,137
212898,137
212912,137
212924,137
212936,137
212948,137
212961,137
212974,137
212986,137
212999,137
213011,138
213023,136
213036,136
213049,136
213061,214
213073,315
213086,346
213098,360
213111,152
213124,140
213136,137
213148,137
213160,137
213174,137
213186,137
213198,137
213211,137
213223,137
213235,136
213249,137
213261,136
213273,137
213285,137
213298,137
213311,136
213323,136
213336,136
213348,136
213360,136
213373,137
213386,138
213398,136
213410,136
213423,136
213435,137
213448,136
213460,137
213473,136
213485,136
213497,136